LOCAL_IDENTIFIER,)Nu,(pJ,0.W$x\,f-y:3,YyQHGbLt,ucN,!Uj,MINDSPIKE_VERSION,1d+,;NC,'uV^b,maT_r,"<(-""=dU",>23d,t[SP,CORRUCYSTIC_DENSITY
11312,0.18246565177962912,-0.5567423318776857,-2.3022136795552446,-0.5567423318776857,-0.2307640624969315,-0.03806840387994118,-0.2307640624969315,kristal,-0.8801685932353147,vel,-0.8830345872273673,corroyi,0.15737944435706144,0.19083529780725694,0.344497786503369,217.06622335992316
11313,-0.26005924822708,,,0.5208007049535024,-0.27065672919996797,0.39044094160498427,-0.27065672919996797,kristal,0.05991439274984833,qou,1.0001134708932755,corroyi,-0.12418826798432075,-0.7725579243081435,-0.43236652308452345,161.2290395795969
11314,0.4512158013196606,,1.0266820744716394,,-0.27661524469333876,-0.288624160048809,-0.27661524469333876,kristal,-2.738957214690283,jut,2.111782350631641,corro,0.25967101593177006,-0.8622415228064552,-0.5188359294659994,168.01285157748455
11315,0.9693737631035715,-0.5819606209766505,-1.4906590625873208,-0.5819606209766505,-0.7517529316393952,-0.36551245725025494,-0.7517529316393952,kristal,0.24854094220475909,tir,2.6046549067155356,satik cyst,1.2847186910062534,-0.027020437014145637,-1.0260714466187655,136.77056773771235
11316,2.124084057111858,-0.9167129745759768,-0.10201504777450725,-0.9167129745759768,-1.4075185208304744,-0.9234709962602929,-1.4075185208304744,karbon,1.4817773604608195,kiv,0.4532538943050938,black corru,0.3152233365611044,1.6025104859856953,0.8158029401494001,-23.775929962758845
11317,-2.243002299127372,0.4685022641341332,1.375318512785169,0.4685022641341332,0.9005841829464605,1.2925316133220965,0.9005841829464605,tonga,-3.161247012091726,tir,0.31035599014384824,black corru,-2.5882987545393052,0.3432359559717776,-0.06098829246654592,234.0899871022732
11318,-1.705712121695595,1.7449880003185836,0.3020089780528215,1.7449880003185836,2.185126389889578,0.1752413347323873,2.185126389889578,karbon,1.886463331610401,,0.04304235822251518,black corru,0.5986632436321817,-1.0807913907099653,-0.9475389059171478,
11319,0.8614928082213501,-1.3041063017574754,-0.05461288519827131,-1.3041063017574754,0.21506556922311337,-0.8765156612167851,0.21506556922311337,tonga,-0.2093624214897789,tirskin,1.5319004414139552,,-0.4685836419057285,-1.029917658885185,-0.8777684699122628,298.4226255023269
11320,1.1164733455064415,-0.28098134850280665,-0.5073556657344572,-0.28098134850280665,-1.1850877331639018,-0.2165663530284842,,karbon,0.6349119161741859,qou,,corroyi,-0.2280963641396613,-0.43328129056330383,-1.0964720256271636,73.07879183574254
11321,-0.47892640791865326,0.916569778003686,0.41408840584841056,0.916569778003686,0.28655753087300784,0.25988410555685765,0.28655753087300784,kristal,0.9381889328731585,qou,1.7773228282664033,corrutir vel,0.784722705569361,2.1428868693900647,-0.3564533486771631,218.60879157015617
11322,0.12178302760958504,0.4415009496924577,1.320042761351565,0.4415009496924577,0.2420862667003021,-0.21744149251322514,0.2420862667003021,silikon,,jut,0.11224813784000155,sfer,0.7779292517363771,,-0.5403199550085914,67.68615783094194
11323,-1.2856535691161424,0.35304421696318855,2.2635604785260206,0.35304421696318855,1.358138254216346,0.2545846321001039,1.358138254216346,kristal,-0.6843323635162215,jut,0.5983769907545827,satik cyst,-0.48080026179143986,-0.9895857309566839,-0.04204671731186634,154.3096136278107
11324,1.4326168837363564,-1.1720015829529333,-0.731681919192513,-1.1720015829529333,-1.2440524202021197,-0.477522804736548,-1.2440524202021197,silikon,-0.3609837335903625,tir,-0.42381629502492385,corro,0.7134928020672574,-1.093106892435017,0.08232901812536471,347.77621014287564
11325,0.0586401484222655,1.0855875032595328,-0.9218125835221107,1.0855875032595328,-0.5541983128644253,0.3273879073495432,-0.5541983128644253,kristal,1.4926640235775348,qou,0.491772516492752,black corru,-0.1459792172553116,-0.871507591670486,0.509230232571057,
11326,0.7054747074570237,-1.132010343484104,-1.6762594209957002,-1.132010343484104,-0.5502629700629156,-0.297825609766909,-0.5502629700629156,kristal,-1.1280564929236212,jut,-1.2772144466332902,corruskivi,-0.873178447309926,0.5391310979629965,0.22900455229064812,64.72185287304465
11327,1.1606512953864203,-0.6910014507392012,-0.32492318815858323,-0.6910014507392012,-0.8784368625263912,-0.44996943930296024,-0.8784368625263912,kristal,0.3332505028175593,vel,0.7862742380715151,satik cyst,-2.4490271529084455,0.6454440259809328,-1.0655420278863688,45.92071908304439
11328,-0.34297632237908815,-0.1981160135548513,0.6448023391437254,-0.1981160135548513,1.0112311493754182,-0.32385915785810054,1.0112311493754182,kristal,0.028045029863247084,tir,-1.0858899208643027,,0.6574421559818426,,,123.38554495095123
11329,-0.4161559407308895,0.25680155505707647,-0.4116032874448823,0.25680155505707647,0.7759349115950284,-0.10666976595605211,0.7759349115950284,kristal,0.4293201537509952,qou,0.37746674617580583,sfer,,1.594781303416777,-2.5781749998089856,11.669467086932332
11330,0.06981963797132362,0.5386762837045288,-2.1832003625828977,0.5386762837045288,0.5578135266433433,-0.35510534747039235,0.5578135266433433,tonga,,qou,0.6685650332148602,corroyi,-1.4103794087983494,0.026520679914067334,-2.0034584169774163,165.1839069580026
11331,,-2.2337045166799934,-0.7444548832659138,,-1.07183515940864,-1.0514538380906704,,karbon,-0.924100137546826,jut,-0.8111737630764753,sfer,0.6521749032716019,1.0198082914739524,1.8760557561149127,127.60480628458271
11332,-0.13003573374828972,,1.9181113282928612,0.6321309297622835,,0.11906809501532811,0.02578053380151285,kristal,0.9007958707989991,qou,-1.4820395719865844,corro,-0.09132844977269115,,-0.0716741579140786,189.20837883231937
11333,-1.2683682383767358,0.9006259354992457,,0.9006259354992457,-0.6897492387004767,1.4593265552939236,-0.6897492387004767,silikon,-2.0005913907768136,tir,,corro,-1.672268581375399,-0.26943049284056114,-0.5818236113563358,269.6375863264559
11334,0.9636370907743192,,-0.5198341457252261,-0.6719823828057305,-0.4187158936844858,-0.5591384514144432,-0.4187158936844858,,0.4542020647893926,kiv,0.6314186062724064,corro,-1.332449780998205,0.7990680731422993,0.006131450435226853,322.0568497547745
11335,-0.4057031617152677,0.9369203399529467,-0.21277175746582838,0.9369203399529467,-1.0939677458190973,1.0061896675772364,-1.0939677458190973,kristal,-0.4527127678881826,kiv,-1.0264551825620494,corroyi,0.24763367127059724,0.36768483388739687,0.12856638002908508,334.8021412053591
11336,-0.9011073087338027,-0.8133747658209249,,-0.8133747658209249,0.3346846195171558,0.4874666473458799,0.3346846195171558,kristal,-3.1466095865611536,kiv,0.3523342906107747,corruskivi,-1.926514147566696,,-1.949802024893906,134.21537892016613
11337,0.5318463003015582,0.055618405103172286,0.43508011788274176,0.055618405103172286,-0.6409788476021088,-0.04964415261618714,,tonga,0.5632645756042198,qouskin,0.5408608610335064,satik cyst,0.06584407456502352,1.0339568801627368,-1.406280379189046,87.71032552484603
11338,-0.5521088364922351,-0.03829910217408711,0.5028481887625846,-0.03829910217408711,0.8109344406118841,-0.03229111162866107,0.8109344406118841,karbon,-0.3809021736983218,kiv,0.4643967539402006,pale corru,1.1467622972810232,0.07571815427985926,-0.5678151416683581,80.96947223853844
11339,-1.071934601297817,,0.7471096908913296,1.2544737157298447,0.694351488955331,0.5129552278642029,0.694351488955331,tonga,0.6926568708887267,vel,0.0345830848369733,,1.5049199757665164,0.11065263720505114,-0.26808683411743595,188.35217047964946
11340,0.8706981229206197,0.2578618022933671,1.8433871640718587,0.2578618022933671,-1.1106096133690704,-0.03768126944209662,-1.1106096133690704,kristal,1.158748453080376,qou,-0.26840762407496166,corro,-0.9276351508875105,0.706902280626921,0.756540787187405,166.06309215935423
11341,-1.1222185230929873,1.8114781675637772,-0.20225952849293358,1.8114781675637772,-0.3374909284246495,1.1805315953233448,-0.3374909284246495,kristal,0.41415317092807125,jut,,corroyi,-0.47588261352084915,0.6036463661199082,0.010243322926252747,127.88454146658712
11342,0.1027127082740808,-1.0532297947101612,-0.00793261235869385,-1.0532297947101612,0.7090730521302887,-0.5451440533824451,0.7090730521302887,tonga,-0.8899695094297582,kiv,-0.16980434234079317,sfer,1.3016970620754498,,1.3992303485500728,169.59329204032463
11343,-0.935324800690268,-0.5276945359703392,1.609203901568548,-0.5276945359703392,0.3132857016334404,0.5408802061267088,,kristal,-2.722238273663073,jut,1.1859826962614048,satik cyst,0.8326763917894904,1.6407654537304497,0.2524050373868527,27.721263291206878
11344,1.3023607250907192,-1.9602737875880594,1.9831928682276627,,-0.22645267834805483,-1.0033362700230024,-0.22645267834805483,kristal,,qou,-0.30191594056529525,corruskivi,-0.5643413699333705,1.462647044743966,-1.1176712248306184,143.61180643180634
11345,0.6352656127603505,-0.3513712913487699,1.0062407473116368,-0.3513712913487699,0.29990904320740985,-0.6996426143499248,0.29990904320740985,,1.1331149945636025,qou,1.5535948104498276,,0.818908306347284,0.3851080321263795,-0.04426012027857669,
11346,-0.12008116102648307,-0.12832362961456995,1.2439862993159316,-0.12832362961456995,0.06052956931354325,0.054736102633853145,0.06052956931354325,kristal,-0.4376513776204609,jut,-0.540465718092561,corroyi,0.4963492832580708,-0.9376750301782503,0.34276700968532275,104.34068593284083
11347,0.5385363668332767,-0.5971372790409772,-0.2652366198455667,-0.5971372790409772,0.5300568266766605,-0.7679458340087352,0.5300568266766605,silikon,0.7276249423041199,jut,0.7973386519286235,satik cyst,-1.2087049642664096,-2.475412457097007,-0.17203206208956473,40.56356087921778
11348,0.09412956956824273,-0.914093146543933,0.6237927000585449,-0.914093146543933,-0.2543206253300646,,,,-1.7651720554727188,vel,,corroyi,1.3564996239964862,-0.6815323400582095,0.5119369844706474,33.79190529737381
11349,-0.43321513283153873,-0.30834349605985834,0.6209215568891648,-0.30834349605985834,0.9485684744707797,-0.2204021886408894,0.9485684744707797,karbon,-0.4511072392936466,qou,-1.214556642322691,satik cyst,0.21197093564998332,-1.9478237331009474,1.8818018326401498,83.71968647460545
11350,-0.13888533293762087,-0.5323550370571356,1.435856464085898,-0.5323550370571356,1.153937793577287,-0.5861439064712437,1.153937793577287,karbon,0.03777686539095859,kiv,-0.561050852022268,satik cyst,0.28456679047452627,-0.25083367181123084,1.645354952270745,217.94999334329282
11351,1.1618512856663032,-0.479383248807442,-1.0614927357826638,-0.479383248807442,-1.3275796930035162,-0.17932367161288,,,0.20733685359401444,jut,,corro,0.09296355836430366,-0.09154585659571697,0.9157154329216991,96.38603958124911
11352,1.5541826037980349,,-0.8380765226898677,-1.8156616566595856,0.5873126476503974,-1.671841321545187,,kristal,0.8417907706753727,tir,-0.158050807155358,sfer,1.4560008387484884,-1.369553000583085,-0.17437951417444034,246.2370914142756
11353,0.949263838278218,-0.21609298167419255,1.0087816003967984,-0.21609298167419255,-0.6698427968917924,-0.37973739122063793,,karbon,0.9717602878547587,jut,-0.36782817114706295,,0.7177220691902199,0.3601553046177644,-0.8435392391301706,101.03957191767287
11354,-1.1555325766404332,0.6257419922190848,-0.7816049565882579,0.6257419922190848,1.4850027992537114,0.08954886026675563,,karbon,0.2583086828725303,vel,-0.3669272858392061,corroyi,-1.4526191239780546,0.8858489795142978,-1.4362384604419827,285.99438551460844
11355,3.662720319844763,-3.3473059823513247,-0.7165504195106577,-3.3473059823513247,-1.8881112081226405,-1.9902122108176172,-1.8881112081226405,karbon,-0.07727670141283488,vel,0.6956263617372325,sfer,1.5040568175960334,-1.2111586586100502,-0.974876670509619,209.32472300502124
11356,0.9152646152053383,-1.2458862254320024,-0.14114967234280568,-1.2458862254320024,-0.42989190752402906,-0.5411934153896449,-0.42989190752402906,ERROR,-0.7252529264537977,tir,0.11333446390530184,corro,-0.32573889318261995,-0.24272858931102861,,95.25228933276365
11357,-0.6642733430323906,,-0.6793939699478726,0.5004907319366654,-0.14073542679181184,0.637245639784833,-0.14073542679181184,kristal,-0.7401193897603636,vel,-1.801191663724147,black corru,1.0872882916042523,1.30989444494427,-0.00488113481871477,
11358,0.5210161521626951,-0.44403836898872057,0.8483218780666085,,1.084716640197629,-1.069650566975226,1.084716640197629,,1.6104466222432252,tir,0.9437794198206902,corruskivi,1.0848207555263187,-1.69401215122154,-0.18761677536603028,
11359,0.7805944682137298,-1.2972955028199995,,-1.2972955028199995,,-0.3623511202211249,-0.5561597383361798,ERROR,-1.2697810072328144,tir,-0.5681785164027614,sfer,1.0945189238333857,0.285299165802596,-2.3700083533423855,363.7082135444291
11360,0.033244548852063245,-0.7466124995093526,-0.023717762536903313,-0.7466124995093526,0.21894711363599972,-0.18957440954405358,0.21894711363599972,silikon,-1.0477202351867805,kiv,,,0.7727814664596581,-1.0878491159442885,-0.25045860399592773,274.5826034447478
11361,-0.36063089365418866,1.1737451611660799,0.4407210537898107,1.1737451611660799,-0.9684972776555667,0.9083120608486271,-0.9684972776555667,silikon,0.23021208603314225,jut,0.28367787708846814,corro,0.11770828832249729,0.7596659882289413,-1.3271144924495215,74.072793023228
11362,1.8935463460773005,-1.5612042025328843,-1.3201779136062255,-1.5612042025328843,-1.1475442445563153,-0.9210224698404773,-1.1475442445563153,karbon,0.07402002186211776,tir,1.6428578975677317,pale corru,0.8522050870482436,-0.02590486319101896,-1.484282150010143,86.55891547010859
11363,-0.5664920669814427,-0.5342988674718865,1.338477201446108,,2.242083000603312,-0.877755995158914,2.242083000603312,,0.32496343056994137,kiv,-0.835834905336218,,-1.2075656662885552,-0.1805011662013065,0.9933558699797609,-57.89482761796864
11364,1.210408702327033,-0.01449468026779166,0.6423683452280857,-0.01449468026779166,-1.0350834170096388,-0.36641879126444893,-1.0350834170096388,tonga,1.511126133220348,jut,0.15184283544018504,corroyi,,1.8830041244335238,1.5019974756131285,27.907927147288014
11365,-1.078222991482045,1.7144324660453067,-0.2259618429122962,1.7144324660453067,0.3805528986719514,0.7225765046992286,0.3805528986719514,kristal,1.1636159117069802,kiv,-0.7925447180669533,black corru,-0.5208989387327638,0.3876245908355799,0.40275985812451903,92.14190411897401
11366,-2.700760928347947,2.2813383385096984,-0.7735909752160194,2.2813383385096984,-0.2293014134144984,2.4029063629135914,-0.2293014134144984,kristal,-2.1591916577571304,vel,-0.9585001348446306,corro,-0.47026243719675986,-1.17268671119177,-1.9230425804245697,33.07094524735558
11367,0.0751662926321057,0.5652969434706235,0.1979050787116697,,,0.27626341514438535,-0.5315639362197697,silikon,0.5975384518328711,qou,-0.5646099760461476,black corru,-0.0610005031363931,0.8812374494883488,-1.8952560273547938,100.14112029407818
11368,0.16729735629535383,1.1174561980549702,1.0806464866513623,1.1174561980549702,,-0.00029168352855234495,-0.13819520912842465,,2.2769388618622917,,0.4880647933093835,satik cyst,-0.852804070470769,0.720045940010339,,179.60162935508086
11369,-0.23749581976877362,0.15858621133100154,1.487123271855202,0.15858621133100154,0.5093496019043773,-0.09904732946455994,0.5093496019043773,karbon,0.3439821767445589,kiv,-0.1288773303328927,black corru,1.0756306268511362,-1.626452190032189,-2.3667406954074943,70.22810453954007
11370,,0.6034139618907894,0.4555228960444852,0.6034139618907894,-0.9863560654952872,0.827619981514598,-0.9863560654952872,tonga,-0.6605961015058506,tir,0.4233086128203793,corroyi,-1.5706629741271934,0.32649108184796605,-0.3294826465072742,161.95338829948315
11371,-1.1622585976833948,,0.028689219123004532,0.5352845364350354,,0.8005287195666124,0.265950706593827,tonga,-1.330836104303809,vel,-0.0975366856674878,corro,-0.9276494934222275,0.2583784124582963,0.10307854623229638,193.62036934512557
11372,-1.314582462580947,0.5948165500723243,0.18848280692947322,0.5948165500723243,1.0784318059804656,0.452101755919758,1.0784318059804656,karbon,-0.6271119138803943,tir,-1.8511905954670773,,-0.008287244256449314,0.8727633459056715,,
11373,-0.6423751820553423,-2.1856576464889206,-2.0444536033476983,-2.1856576464889206,1.9237194861522584,-0.7101057725722018,1.9237194861522584,silikon,,qou,-0.20869001759012473,corroyi,-0.4168785946894924,-1.2010556370072025,-0.5242769374137469,148.21273209198262
11374,0.21615460144277696,-0.1867819055654969,1.5816335027071668,-0.1867819055654969,1.0246764526477348,-0.7785325825312713,1.0246764526477348,silikon,1.326805706240098,vel,,satik cyst,,-0.17162174274047257,,135.87209438587792
11375,-0.8950137344194791,,-0.3213198701059417,-0.8975043235900511,0.33633548435971716,,0.33633548435971716,ERROR,-3.285943826453043,kiv,0.2868662245950219,corruskivi,-1.0746381366343454,-1.3098124952860386,0.1890807725062894,150.19339163788075
11376,-0.549503770146598,-0.05759810893907774,1.2522284492163926,-0.05759810893907774,-0.0026575512150978087,0.43849015082856235,-0.0026575512150978087,,-1.3498069799146366,tir,,black corru,0.9140973392694091,-0.6877241523885645,0.9696659936892763,117.10122731287495
